f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,label
1.0,0.48609744377303526,0.045872212155474976,0.011111631602211867,0.029557984716295387,0.013957702285725772,0.011122444472988062,0.004780918145945609,0.015060306361136675,0.011198272638481296,0.008917999345796148,0.01608352133265783,0.012893462546272251,0.007987323281050288,0.004557869328819098,0.015732902946976705,0.01986093219609483,0.003993529302444212,0.017976900806449557,0.0053054381858149815,0.012826069125743281,0.0023716257024495964,0.009309445401593647,0.01054406029847777,0.021354581900907735,0.02203698094026406,0.02135458190090773,0.010544060298477771,0.00930944540159365,0.002371625702449581,0.012826069125743281,0.0053054381858149875,forward_biased_diode
0.11463614007020044,0.4139052303853343,0.16246223784656785,0.5764542049497389,0.23692507406665747,0.39360860421452815,0.0428806548702767,0.24680693688794492,0.12665060747496776,0.17419980034047525,0.05982827530282583,0.3428151838500991,0.4208473558266117,0.2975312170491944,0.47814921545952543,0.5144335011649712,0.5103734768516196,0.5015456357856407,0.10262658193124088,0.9999999999999999,0.06033300080343336,0.10808127204695704,0.11093788805115576,0.6532649397760443,0.34298260772748285,0.2605658008955152,0.3429826077274828,0.6532649397760444,0.11093788805115574,0.1080812720469571,0.06033300080343336,1.0,reverse_biased_diode
1.0,0.4997590664367546,0.04482242081852915,0.008337077033370768,0.013994094629572079,0.02032813547567368,0.014860140796882887,0.008626572211914443,0.010414909891615498,0.013136294145175004,0.018539939366909404,0.014799983641829422,0.011292388665108533,0.0076057008600349035,0.023513370398525427,0.020855205118274902,0.013253757407812351,0.013389852113735966,0.009910898897020442,0.005959154454322974,0.006855438565265704,0.00439903215331343,0.00853820263449684,0.01598355949705058,0.010527850282863238,0.019888056233848875,0.010527850282863238,0.015983559497050576,0.00853820263449684,0.004399032153313423,0.006855438565265704,0.005959154454322951,forward_biased_diode
0.5467631874199907,0.3821080626932105,1.0,0.8686075528734039,0.6822415875510138,0.6472669076909774,0.39044928109029703,0.5390377044541681,0.4436304848252486,0.7672643093055938,0.9739086447532652,0.5308920212281145,0.7872206216325324,0.638835055948831,0.6780322448587119,0.39685563474086977,0.2684675991143224,0.25476917865204246,0.2538363253084459,0.5629162952800961,0.73891925655084,0.14912567205253324,0.4178253391370403,0.2743081305339083,0.496526213342535,0.2953889983187539,0.496526213342535,0.27430813053390823,0.41782533913704034,0.1491256720525333,0.73891925655084,0.5629162952800961,reverse_biased_diode
1.0,0.48484419928969497,0.03178424642233354,0.02474499430839982,0.025978001531104716,0.024410017747892244,0.019572028852952034,0.010463596199985197,0.02453215892404118,0.007995697465341869,0.010986436771897359,0.0038921215829744297,0.01611489259179383,0.006196530864663545,0.004178022341444751,0.012987815513418809,0.0014814560798833778,0.033510813955793806,0.010620248366649642,0.0020558643156478834,0.009550775247360378,0.011058810492129102,0.008124854414622842,0.007362814555172197,0.005321706929035381,0.001880036591409416,0.00532170692903538,0.0073628145551722195,0.00812485441462284,0.011058810492129126,0.009550775247360378,0.002055864315647901,forward_biased_diode
0.2659545173790732,0.20853466663682146,0.26614402154491534,0.363138883482017,0.7075324027596619,0.26070286152794225,0.5089758309654909,0.4218579402957251,0.4062154294131266,0.25587618694131264,0.4621844150098345,0.486535001629072,1.0,0.46527158163754556,0.7477912859901918,0.223588606469566,0.6670157937526916,0.5433718373098807,0.37713128807426866,0.84772502797706,0.7366835771082864,0.7099830261136492,0.06733152429215548,0.4131010963884195,0.5325686082630887,0.9146589997313901,0.5325686082630888,0.41310109638841946,0.0673315242921555,0.7099830261136492,0.7366835771082864,0.84772502797706,reverse_biased_diode
1.0,0.47092509638350305,0.053575341198886774,0.011922155416287498,0.022414609189867048,0.020966583202522714,0.0069910578072039644,0.022254561873131976,0.02677477162141252,0.009503472848409156,0.004123569541661815,0.0031886566009822243,0.020924409289825762,0.001753266200166064,0.0073006142411214375,0.0033100884679506132,0.0071138705435071425,0.013741884305418343,0.010754865887896672,0.012927498524394232,0.016198238035783304,0.006823610881222172,0.019032078255409732,0.009825760459582437,0.012206800137364157,0.0017356098317373191,0.012206800137364155,0.009825760459582465,0.019032078255409732,0.006823610881222198,0.016198238035783304,0.01292749852439416,forward_biased_diode
0.3008802878829036,0.2535700711089119,0.3893289092647086,0.27657329951341064,0.43381134981409947,1.0,0.18371386392174577,0.2820708399733479,0.47099739370998056,0.2846226732751877,0.5085791828692057,0.5614234418013306,0.4165875950698733,0.33992647155973715,0.12333641224199403,0.23399532196398576,0.31145919078184,0.39193052139425705,0.5005626876296413,0.5000236371702943,0.14726664339101947,0.312583354529588,0.18359858675190405,0.0978798579274731,0.5044028621180103,0.3211877782196113,0.5044028621180104,0.09787985792747314,0.18359858675190405,0.31258335452958813,0.14726664339101947,0.5000236371702943,reverse_biased_diode
1.0,0.4842136533584635,0.04248071831426805,0.010375453040869703,0.016420385957770033,0.019819544987895146,0.016159571864578854,0.012422049360318408,0.016028815720312697,0.004716066279173222,0.01482341186115807,0.01455198731141466,0.010598869397089558,0.027973228622042635,0.01600635995301692,0.017748619990201296,0.013392941135121133,0.008145788556339377,0.01216238831645529,0.012114296077760255,0.007823192946539914,0.003698247592705516,0.009412263643638084,0.012211726748628714,0.0005957162350708289,0.0007217636925650642,0.0005957162350708255,0.012211726748628709,0.00941226364363808,0.003698247592705521,0.007823192946539914,0.01211429607776018,forward_biased_diode
0.11656159554881607,0.4569995285943243,0.619261015169259,0.8141144997275737,0.5528553809835248,1.0,0.652266384065181,0.6261285222748754,0.27282479384792424,0.13106959461838555,0.8262922937806759,0.6704410083515008,0.4758583124174833,0.6288646244848725,0.26655976428647477,0.44103951568174604,0.2778837298191033,0.2501637321881497,0.25546742622445845,0.3579489196157819,0.23931697624827172,0.4058779512889923,0.8552208729177627,0.825164223180454,0.10421138225360738,0.17435381965349986,0.10421138225360745,0.825164223180454,0.8552208729177629,0.40587795128899234,0.23931697624827172,0.35794891961578185,reverse_biased_diode
1.0,0.4857581988889502,0.052731946057707514,0.005776251118287328,0.011573228155252304,0.021630050280486077,0.023215781357783537,0.015362905472795691,0.030226231876123187,0.005792138826697412,0.0017215399306565733,0.010210631457196665,0.015158955816393812,0.0197793205448126,0.009284688105353048,0.00804118476300342,0.011736476200305188,0.005486023852624722,0.01187384737571727,0.020862648299280688,0.0018482222707640037,0.014190377394228425,0.009431522369645761,0.007427837836609916,0.02353539088996173,0.016574248573631815,0.02353539088996173,0.007427837836609903,0.009431522369645761,0.014190377394228394,0.0018482222707640037,0.02086264829928068,forward_biased_diode
0.3380418534099364,0.4172493254299174,0.5220219118873216,0.13402732651046043,0.29772486326224173,0.1526106191425796,0.3048898702618481,0.6754796937352198,1.0,0.6754819534214229,0.25734383853388093,0.7256445044621982,0.2062902219735591,0.5380610517295488,0.0970020746380835,0.37928933265158793,0.3542874338336634,0.615528657353579,0.28190949808201216,0.23217733403960164,0.284367897188585,0.6553159519254093,0.21462344395202557,0.6807123649188086,0.8447024895581792,0.08341946119956016,0.8447024895581792,0.6807123649188086,0.21462344395202557,0.6553159519254093,0.284367897188585,0.2321773340396016,reverse_biased_diode
1.0,0.4763778869549798,0.057464155086902384,0.00965700090176132,0.02179071106897146,0.027210098327682408,0.010480148637163213,0.007605004594119342,0.014465916050312605,0.014993834045583392,0.013708109989837946,0.016229006493085705,0.009736426065129606,0.0033157271150511215,0.007837455876197726,0.018363744132387696,0.01311794122073718,0.005629325974788924,0.012750341272062028,0.0023942770631644144,0.017237783091837308,0.006013858201646636,0.003813480773548838,0.010914295104624917,0.0098857948098867,0.021839807005566737,0.009885794809886701,0.010914295104624928,0.0038134807735488467,0.006013858201646679,0.017237783091837308,0.0023942770631644097,forward_biased_diode
0.8072043158140522,0.5627121557492328,0.8401893985123071,0.6567434763802183,0.61509476465081,0.5284831580244636,0.04518580988350464,0.8981418391736948,0.6126388060658762,0.2571800934641517,0.510985764102143,0.3552351755109659,0.6536227015792415,0.5398063562803121,0.349414142796428,0.7663916364536724,0.0759194036304454,0.8307939292218018,0.6527522536185553,0.4351509475275627,0.377806839091199,1.0,0.9580202724696472,0.6872419623832596,0.4975053609379386,0.522901461311902,0.4975053609379386,0.6872419623832595,0.9580202724696472,1.0,0.377806839091199,0.4351509475275625,reverse_biased_diode
1.0,0.49370659717726584,0.039326311869363924,0.015834001241847747,0.004856547796020673,0.0066549788176242615,0.005526774386433221,0.010468762628479596,0.010867893099530956,0.016527587507443747,0.023279354233719893,0.013088140421053706,0.005496764511094135,0.013246254075712867,0.01722698587507108,0.012598857425328153,0.029050429078743223,0.010114836216187861,0.01596538945830424,0.021489764395396332,0.019820584161574773,0.024138991498670458,0.024110218464821594,0.016939617327813457,0.020653050853839523,0.02754182143430867,0.02065305085383953,0.016939617327813468,0.024110218464821594,0.02413899149867043,0.019820584161574773,0.021489764395396363,forward_biased_diode
0.5530806171194611,0.6598917158443535,0.16018903052200034,0.12410170594155973,0.31971796875727876,0.6333804920136625,0.24264939336120173,0.2496246383851163,0.4170270616316954,0.43175736981422785,0.06945348592658346,0.4546664807471049,0.35397716197064044,0.25400360686987505,0.4753609539418165,0.07544568397296715,0.486551334919216,1.0,0.3700173383039281,0.22147883151962397,0.38687282944843665,0.5216538698407026,0.3928877912815741,0.4150628103890865,0.41197086157824336,0.5852244794842761,0.41197086157824336,0.41506281038908627,0.39288779128157414,0.5216538698407025,0.38687282944843665,0.22147883151962397,reverse_biased_diode
1.0,0.4965958311747203,0.04032618992107207,0.005436441936262025,0.025767792170243487,0.012725008078974342,0.015385381892710243,0.025895690154285483,0.012971109928748613,0.026072739802885284,0.014506474096376861,0.0053271697846727535,0.017257211437731537,0.014923101433753132,0.009577778865002847,0.0016835224475224746,0.00898687165542644,0.015096843015705725,0.014853409431073775,0.006340570587843848,0.01754611991310579,0.005956420392713408,0.019960829626625803,0.023647235116578236,0.00642770841422764,0.017529990839333435,0.006427708414227643,0.023647235116578225,0.01996082962662581,0.005956420392713432,0.01754611991310579,0.0063405705878438355,forward_biased_diode
0.09365259818383653,0.5310576761137589,0.28198471797594715,0.47943852502919576,0.05108119966556743,0.09235997852386504,0.13397464319128552,0.6095592050306982,0.4299553059693329,0.6097952102983863,0.158739785051865,0.18771208605576076,0.5207344266224065,0.15331053218837418,0.47812894501620107,0.25439808769034644,0.3267413972159235,0.3905629005964765,0.6831158817970854,0.2626420912020731,0.41613535692936326,0.9999999999999999,0.4591384968400417,0.15224904846060427,0.41609693496794004,0.010766058028800794,0.41609693496794004,0.1522490484606042,0.45913849684004177,1.0,0.41613535692936326,0.26264209120207316,reverse_biased_diode
1.0,0.4864691810530334,0.059909625537548715,0.0042819897988781,0.019718598760641724,0.01663661486442598,0.00552181245230938,0.018497575376463297,0.023845194698181405,0.010811500507493252,0.002540056880834595,0.01976415578203223,0.00400011126760651,0.01476823567969827,0.012425235506305947,0.0037633699096248563,0.013087106560457579,0.014558916406124067,0.006417167624094948,0.014272965260802597,0.00829252539125106,0.020796673096121283,0.022063095806657426,0.013847010115178846,0.005430371992570772,0.010107737573324524,0.0054303719925707745,0.013847010115178847,0.022063095806657426,0.020796673096121314,0.00829252539125106,0.014272965260802635,forward_biased_diode
1.0,0.9265536924339544,0.5430667769387392,0.6335197658481843,0.36931602911658656,0.39319483805161703,0.5469205955023132,0.5021802469111109,0.31054809177988396,0.10828649125060832,0.20298747044232338,0.41296529637288165,0.290866735974927,0.7802514852002139,0.476890930395228,0.04692088228307853,0.4262981788538713,0.4389771777545952,0.26643343043478895,0.8004503592749129,0.3837463616835022,0.3611812027659119,0.6042874093097422,0.681871834550561,0.35500944173993226,0.3025954462924867,0.3550094417399322,0.681871834550561,0.6042874093097422,0.3611812027659119,0.3837463616835022,0.8004503592749128,reverse_biased_diode
1.0,0.4654586618285107,0.04786480303124637,0.011024233560061476,0.011777745963388415,0.00884515440292033,0.007814421372064098,0.019334718645917265,0.015395297904014315,0.02420377763295185,0.009603399495714515,0.008177322665975572,0.015998854388148326,0.014139366259626945,0.014002184154638804,0.01278573494237957,0.01358853633945714,0.00912193263169528,0.012815199616354588,0.015023166349267062,0.013280238668127385,0.010759348491261674,0.009463719373211176,0.009468151621123418,0.005819136279687545,0.004717156725466947,0.005819136279687545,0.009468151621123432,0.009463719373211178,0.01075934849126166,0.013280238668127385,0.015023166349267028,forward_biased_diode
0.20813034103176756,0.3704300215956111,0.22472299100857626,0.5836478843396355,0.1259684278314625,0.2038993977470163,0.4032600743761882,1.0,0.30832767521478766,0.7838305135637255,0.8377712796543827,0.2926723942275093,0.3146955238110094,0.17494596605945137,0.2951126579485493,0.6020376807493297,0.6654585520657326,0.3671972576406298,0.17315427881438544,0.714601517863048,0.4987046027697721,0.03625167271509965,0.6913999865744953,0.4976307327517689,0.5793035441134539,0.542337509015031,0.5793035441134539,0.4976307327517688,0.6913999865744953,0.036251672715099784,0.4987046027697721,0.7146015178630478,reverse_biased_diode
1.0,0.4749694042498387,0.0593262976801795,0.011904240276724216,0.022957519490578462,0.017064636932024216,0.027618188270301387,0.02050955617687153,0.00810364582650319,0.015904504487688407,0.006706995889659936,0.003981020790329746,0.0033397826367167695,0.012236095786257504,0.008293418817455924,0.016202263326244862,0.0010343701439018572,0.011132342023000789,0.012521293607392172,0.011186711342192983,0.009498269413968799,0.007072165908439012,0.004420938730326944,0.011337770891644389,0.005814761672155604,0.011184619395909859,0.005814761672155603,0.0113377708916444,0.004420938730326948,0.00707216590843899,0.009498269413968799,0.01118671134219297,forward_biased_diode
1.0,0.28561717342269505,0.15517273295046974,0.20023567544688567,0.13243616348342604,0.05854978237656529,0.37240406470934706,0.42516263191405734,0.22970119807505457,0.05926209896755257,0.1120109892374856,0.45572754293624224,0.6000883503231874,0.15995603043044432,0.09354052056617067,0.31387159400974485,0.6403621184095073,0.17234790701445923,0.2080996763923125,0.3950633454126596,0.2176593959424836,0.2685328036140493,0.7048593480830387,0.24855453072361836,0.29476833131528135,0.4310838891221374,0.29476833131528135,0.24855453072361847,0.7048593480830386,0.2685328036140493,0.2176593959424836,0.3950633454126597,reverse_biased_diode
1.0,0.495723463987336,0.03560609190887242,0.006854589476606985,0.006456537503919885,0.014973405771294442,0.006214957051112867,0.003433130678534131,0.020608328709080852,0.015033927252439114,0.003238034345026503,0.004953642403150805,0.009195845433228617,0.010386741319736008,0.00991925759156506,0.0019030097990514144,0.015572101238364196,0.0066064696774598124,0.0211119832009932,0.022733615305491568,0.011689023490379605,0.02049134708963981,0.015602846976748469,0.010068109201361737,0.009360284972990077,0.0008454090454569918,0.009360284972990077,0.01006810920136172,0.015602846976748465,0.02049134708963984,0.011689023490379605,0.022733615305491527,forward_biased_diode
0.36537155820517564,0.4878444359185446,0.7810773036376522,0.16125761584265408,0.7440360189460149,1.0,0.36307900292812917,0.5535849768237288,0.45985167934326693,0.3778795913051658,0.41277909770509325,0.2753702197473936,0.06557753774217376,0.1757675081098831,0.3759798742451292,0.4491227478230152,0.30440016294402744,0.2704583706989472,0.5951881606712297,0.35412598914873405,0.3812687927291847,0.27449682718513874,0.3036674366548459,0.07985577804706465,0.3769793122240931,0.5669015070830201,0.376979312224093,0.07985577804706465,0.303667436654846,0.27449682718513874,0.3812687927291847,0.35412598914873405,reverse_biased_diode
1.0,0.48958611535433233,0.07187255804118689,0.012901689013970145,0.017831073525879777,0.0035039421688503095,0.012200783448910998,0.009931792209116021,0.012575872828360696,0.008976259548652138,0.01074580219004215,0.0035440582795055655,0.020620676933949995,0.030249508416212264,0.017809761351011488,0.01185135951126167,0.013190368072409149,0.006896301201174002,0.007174406147466254,0.0037164565570822947,0.007624313270734037,0.018495894545828506,0.010388543111255873,0.013719969321248592,0.006490636989264133,0.021535119028183364,0.006490636989264133,0.013719969321248587,0.010388543111255867,0.01849589454582853,0.007624313270734037,0.0037164565570822587,forward_biased_diode
0.4771753014764552,0.11942046671699111,0.6845524775442193,0.43720118832737925,0.27365543739560216,0.3738985127564949,0.745541369987112,0.49118912410185306,0.9719367142587908,0.47182895716049644,0.6495086087307808,0.13571649719790121,0.5555631533349631,0.8807634078792097,0.07431508564859542,0.3419835296465627,0.5571901320154232,0.6282764677548555,0.3723172749453837,0.25870999249032106,0.9513628130612101,0.35965836556781006,0.7151188048951763,0.8852098149197649,0.3925865858255385,1.0,0.3925865858255386,0.8852098149197647,0.7151188048951764,0.35965836556780995,0.9513628130612101,0.25870999249032106,reverse_biased_diode
1.0,0.4862358878529543,0.044520380784370435,0.013934769952911708,0.021058583338594065,0.011426419057156438,0.017457360912410534,0.008833552511157718,0.005123511479132735,0.02948716139611665,0.018694539673564617,0.01735964732795885,0.0073119477280163825,0.017886394593182697,0.008197743465489557,0.020490206435970285,0.0073527253955254415,0.009377186845374004,0.009644742710176806,0.012319346975854103,0.019001722801695303,0.00694170597108025,0.011071659151101065,0.004828417188516263,0.006882379755520234,0.02191010667980355,0.006882379755520235,0.004828417188516265,0.011071659151101065,0.006941705971080255,0.019001722801695303,0.012319346975854174,forward_biased_diode
0.20918878421355286,0.1251085478055032,0.27480849116717343,0.6062694151559089,0.44365682858243777,0.15638503214200228,0.549940917660261,0.5058673152843642,0.27610596969889406,0.431774542892608,0.658680219136728,0.25683803558710333,0.283016158307592,0.362106420716572,0.4279425691545786,0.4950596011637984,0.2180564494744105,0.3346189436183906,0.4151813093275836,0.14121737133392356,0.797007739103447,0.3606728571492401,1.0,0.46645832820900557,0.24600672416100597,0.1742258018345699,0.24600672416100594,0.46645832820900557,1.0,0.36067285714924013,0.797007739103447,0.14121737133392345,reverse_biased_diode
1.0,0.48329970390061644,0.05589823383179785,0.008280632749817801,0.01033951443584191,0.014469391615441864,0.014334507261918096,0.006357021289823187,0.005436769000862663,0.022450573224417795,0.011996068745917429,0.005485557855681868,0.021869538442018124,0.019153373865807916,0.016251252131730846,0.018781546350117508,0.026930089088356018,0.022767855554959367,0.012307233206669231,0.004125947012332932,0.005419721514009117,0.024617683220390638,0.02123394223869141,0.0002177795250284831,0.018049220238772104,0.014642968711574205,0.018049220238772104,0.00021777952502847526,0.021233942238691413,0.024617683220390638,0.005419721514009117,0.004125947012332941,forward_biased_diode
0.13703395438031427,0.7484645659596625,0.5917660103547512,1.0,0.40531999561949467,0.8495465082999267,0.30797346151070665,0.6249114980493193,0.3097441949705749,0.737978265126923,0.5416120366236722,0.340434788792089,0.10458977140941965,0.7011326241362142,0.8316515728270216,0.5437927061470796,0.4280587284384764,0.6586492120906603,0.2103377461531542,0.4114908903747239,0.692306629381123,0.6369860402370146,0.3650781466548436,0.42166672195088784,0.13328286632778907,0.6106850887622138,0.13328286632778905,0.4216667219508876,0.36507814665484367,0.6369860402370148,0.692306629381123,0.41149089037472397,reverse_biased_diode
1.0,0.480731514501414,0.054622984715571934,0.013749291450536282,0.015307500278341957,0.009346700600874851,0.021631527944876647,0.01833997231067531,0.010473808860566964,0.015788093845194525,0.005589946625989741,0.008413977192960014,0.00960880650409952,0.004263991255343511,0.018023773447338482,0.0159023908329295,0.01433000013052926,0.021612454205584844,0.009962774888222949,0.011158757785257432,0.016747543273541783,0.015802415209221595,0.010052924973116911,0.015459789375648474,0.005746025564584391,0.0030774105477349343,0.005746025564584392,0.015459789375648464,0.010052924973116916,0.015802415209221553,0.016747543273541783,0.011158757785257429,forward_biased_diode
0.38034562006231887,0.3389800603067658,0.3338429133400217,0.5544551820826418,0.25884892838723395,0.6151365503969495,0.2718579095565469,0.25339332326241465,0.6163806774007321,0.5470579905307574,0.5735923224713334,0.6303370924552666,0.8459427015498325,0.5551206860305041,0.41119944840402334,0.9001950211038885,0.7831947239671728,0.47885565558512233,0.7391976146237732,0.3135693522939498,0.8179598426921731,0.5116607213677986,1.0,0.5044576824020023,0.29913743640812845,0.3148666047878661,0.29913743640812834,0.5044576824020023,1.0,0.5116607213677984,0.8179598426921731,0.3135693522939497,reverse_biased_diode
1.0,0.4778739589435203,0.06077457197052892,0.011971044779077086,0.01299426707336582,0.018183588721383124,0.02628365589476798,0.015656979893954665,0.006451648845541482,0.004997155146182582,0.0035302567803743995,0.005060166650553822,0.019803365611382497,0.01272658467855707,0.011728265435691726,0.02025117746055249,0.01412688911862306,0.005315779710620579,0.022419704077598118,0.022306870592513718,0.023671326661630302,0.00928072127014378,0.011318955175115704,0.004798262804911966,0.016980474859041892,0.01264544235999117,0.016980474859041892,0.004798262804911962,0.0113189551751157,0.00928072127014376,0.023671326661630302,0.022306870592513704,forward_biased_diode
0.27156382248336147,0.3762204091965764,0.26928720917313714,0.3001616446102471,1.0,0.37768074931206397,0.2734934612685489,0.174074360604613,0.19527213585468553,0.4693378335878288,0.43908141901134246,0.20582018980395536,0.4718995511824273,0.1821864813888818,0.10742070792065667,0.4540403724712647,0.06922554385807515,0.346013508384932,0.20643251074260288,0.44084007367409517,0.40357188346198,0.30079992767079833,0.43683058259978574,0.6383355779965932,0.4203454418093499,0.1716489877463761,0.42034544180935,0.6383355779965932,0.43683058259978563,0.30079992767079844,0.40357188346198,0.4408400736740953,reverse_biased_diode
1.0,0.506789663291141,0.049252863967918684,0.00989233744963502,0.02475690951585797,0.016859737568483812,0.004898342588746691,0.017768003144276356,0.01566699602967864,0.007422366927832069,0.00913746541367818,0.0037740912472152776,0.01617671799741667,0.009710290697251812,0.008966898816846883,0.016622284546477878,0.01695334853383846,0.013900034135361042,0.005617839700275246,0.012950516315864942,0.017368477099953327,0.009477789865694431,0.013214592435988505,0.009162476877002,0.013305133904643562,0.01636830344862234,0.013305133904643562,0.00916247687700202,0.01321459243598851,0.009477789865694397,0.017368477099953327,0.012950516315864975,forward_biased_diode
0.4483408783120099,0.41385227741724345,0.3537812996892334,0.31860865052696224,0.35965317207894404,1.0,0.1550185628849876,0.9101261804387544,0.5866840293254741,0.5335902015446894,0.34398312781013685,0.15716556922261166,0.5884668645823138,0.11458401646998642,0.252092897008539,0.16276142635210947,0.1304265042625368,0.24755620318598998,0.38709148510598146,0.4964129234605138,0.15602471878725374,0.25497071466487203,0.09603458921659884,0.33173791253481566,0.3450584295760251,0.6176676707238934,0.34505842957602506,0.33173791253481577,0.09603458921659884,0.2549707146648721,0.15602471878725374,0.49641292346051397,reverse_biased_diode
1.0,0.49047497671707896,0.0703851127728515,0.006625063282146925,0.018534611885832074,0.02613098160474764,0.009902756502995849,0.010041811978413473,0.009000860700064126,0.013600759737252012,0.014078469321834937,0.0029128734462479703,0.011078739274545925,0.011613991136227353,0.0002669154032297573,0.020835513628535883,0.0030261228702694494,0.005690469161367603,0.001676268971211602,0.01705706718372694,0.011572917664550337,0.017754063254396192,0.006109429651605872,0.014632947309730129,0.00621498955848768,0.037406558575235505,0.00621498955848768,0.014632947309730096,0.006109429651605876,0.01775406325439625,0.011572917664550337,0.017057067183727036,forward_biased_diode
0.4867096162418065,0.5934414094372245,0.34944437692465286,0.6162157305093653,0.2502912002539913,0.22939229769977693,0.4404273491036897,0.9203960131716584,0.3509790843903029,0.3434965467484466,0.5330406165360498,0.6209550016904041,1.0,0.3131233485573079,0.544350819416123,0.7537407497330165,0.5688483969135538,0.8719023398134352,0.8275392871599666,0.03530130295524459,0.8737296417723903,0.36969316857384393,0.9462423544959384,0.22341814077104905,0.5917051458498394,0.6588394258596331,0.5917051458498392,0.22341814077104888,0.9462423544959383,0.3696931685738439,0.8737296417723903,0.03530130295524463,reverse_biased_diode
1.0,0.49709507589295554,0.040360477677531856,0.01443908706528237,0.025721511283917118,0.019185082835986706,0.022671765269708755,0.00341114947186093,0.0075653882049928015,0.0010989819685340923,0.023780760337186936,0.022351595753364942,0.008812733709025076,0.0076667568441327084,0.010877767556202693,0.012187583038697948,0.005583874325333197,0.015033452915761612,0.009313497983928824,0.01575664953006908,0.009237142784190477,0.011287109797973356,0.0062783437807331,0.00420848710776963,0.002876498164083946,0.001527604032297896,0.0028764981640839473,0.0042084871077696095,0.006278343780733101,0.011287109797973371,0.009237142784190477,0.015756649530069083,forward_biased_diode
0.44239094564632175,0.5837623886463734,0.7101566852564071,0.3898175764083222,0.7824690500439906,0.39683409944626125,0.8999015838210708,0.625708509274132,0.18596372343141135,0.3353541781913559,0.4511063249612702,0.10407231785811254,0.10663057388086782,0.6331969341918179,0.28146286440598206,0.4975697290773762,0.2850687203176669,0.5848516483249824,0.4699052953749015,0.17781563848901974,0.10973695114837256,0.06076380445938517,0.48090113841650856,0.9689528007720799,1.0,0.7150419204462917,1.0,0.9689528007720798,0.48090113841650856,0.06076380445938517,0.10973695114837256,0.1778156384890197,reverse_biased_diode
1.0,0.48523577861244505,0.05271314791806965,0.015924211940913792,0.006497445088905486,0.012490288017783981,0.01598907957632257,0.0050273514662662645,0.011174340462156658,0.018074288921585458,0.011396981092549703,0.008001480187569297,0.008214145335986184,0.00652562603709067,0.006287656387026558,0.008357428859687141,0.023768174167339083,0.009517538651813555,0.023508291774406394,0.007541771693944212,0.011787005716609632,0.01793318724673427,0.009882448211679891,0.01599529727570384,0.011343992490320282,0.009689856307872198,0.011343992490320282,0.01599529727570382,0.00988244821167989,0.017933187246734265,0.011787005716609632,0.007541771693944169,forward_biased_diode
1.0,0.3457930136642498,0.6687864825887938,0.2521288176253709,0.32183331035783347,0.44399502487846576,0.19529424601220233,0.21737850583008092,0.08749341926290413,0.028128589672169916,0.6154155459722358,0.20934686844698627,0.5348756272270278,0.44665482389148875,0.4438739380200718,0.3538076808772713,0.3900188891820917,0.36941034993562594,0.9711323745805186,0.9012781403935226,0.7888314813664339,0.7170964579996381,0.22688590165424377,0.6193937227002267,0.07641107272476493,0.10203183148644666,0.07641107272476488,0.6193937227002266,0.22688590165424377,0.7170964579996381,0.7888314813664339,0.9012781403935226,reverse_biased_diode
1.0,0.46919982132286653,0.0650067728092337,0.008791194500824984,0.020238147630308678,0.028055101579544686,0.0018137354793019381,0.02479099401176851,0.013441402722312017,0.016783237411350523,0.015736448981995207,0.020184805983465098,0.007665116648579887,0.026430512738046297,0.007596865687484408,0.005845269474520985,0.012334674743441692,0.00485435684926083,0.002880824930237647,0.013303480098759262,0.025822860306446507,0.01614610265367554,0.025562036466076934,0.004499212732265773,0.01386427582118046,0.03402698709868932,0.013864275821180461,0.004499212732265753,0.025562036466076934,0.01614610265367552,0.025822860306446507,0.013303480098759313,forward_biased_diode
1.0,0.27538654916241917,0.30704761092500804,0.3353548939918087,0.6307511517184243,0.21431820027413925,0.4105999974076296,0.143015304498577,0.41619077648106817,0.44135753508233344,0.17356401992363862,0.08567123693160293,0.32539008604375985,0.23765515641151239,0.5031986469887144,0.2928355072097994,0.4320768679572117,0.19830323646584805,0.4140841156961664,0.18112536498228232,0.3001471118989395,0.04847812242808011,0.6236486349598211,0.5411366903011492,0.35840642053566435,0.4302125296047781,0.3584064205356644,0.5411366903011493,0.623648634959821,0.048478122428080216,0.3001471118989395,0.1811253649822824,reverse_biased_diode
1.0,0.4936755092607728,0.04389481726750611,0.010971952844545904,0.023394456949814898,0.004074810640755614,0.008505005024500639,0.01621909296674147,0.011106428916937671,0.004362807184890495,0.015709188849784006,0.011109995558511599,0.007872380025245835,0.006236309334096655,0.00846913711597182,0.011752390824121706,0.007801197227905434,0.0049150212088133185,0.012353869379827836,0.005315986031417748,0.010993453344494343,0.0220463219687086,0.022354019646319383,0.01279446921357837,0.01234944564448695,0.009320018714974855,0.012349445644486949,0.012794469213578383,0.022354019646319386,0.02204632196870861,0.010993453344494343,0.005315986031417754,forward_biased_diode
